Dependent_count,Education_Level,Card_Category,Months_on_book,Total_Relationship_Count,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Gender_Male,Marital_Status_Married
0.8,0.6000000000000001,0.0,0.5071370001760092,0.2,0.8333333333333333,0.051836617045029953,0.0,1,1
0.8,0.2,0.0,0.4366513523551361,0.2,0.5,0.32547052385605113,0.8228049264998013,0,0
0.6000000000000001,0.6000000000000001,0.0,0.27653979744914736,0.8,0.3333333333333333,0.21968945406679907,0.43305522447357964,1,1
0.2,0.0,0.0,0.5071370001760092,0.6000000000000001,0.5,0.3595914084590426,0.3913388955105284,0,1
0.4,0.2,0.0,0.6510560363939581,0.2,0.3333333333333333,0.6758475447455581,0.619388160508542,1,1
0.4,0.0,0.0,0.6510560363939581,0.0,0.5,0.9944846841297306,0.4974175605880016,1,1
0.8,0.2,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,1.0,0.5311879221295193,1,0
0.0,0.6000000000000001,0.0,0.5308587514875794,1.0000000000000002,0.3333333333333333,0.6338503796659118,0.9427890345649583,0,1
0.2,0.8,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.21292070654482664,0.0,1,0
0.4,0.6000000000000001,0.0,0.4600305902447468,0.6000000000000001,0.0,0.6964868789819363,0.5085419149781486,1,1
0.4,0.2,0.0,0.5308587514875794,1.0000000000000002,0.5,0.6758800733583161,0.4318633293603496,1,1
0.4,0.6000000000000001,0.0,0.5308587514875794,0.6000000000000001,0.5,0.755601518985257,0.19348430671434247,0,0
1.0,0.2,0.0,0.48352673327441653,0.4000000000000001,0.5,0.43807866122577543,0.0,0,1
0.4,0.6000000000000001,0.0,0.6510560363939581,0.2,0.3333333333333333,0.8970100613344929,0.6479936432260628,0,0
0.0,0.2,0.0,0.188178373268082,0.4000000000000001,0.5,0.5613614251242804,0.0,1,0
0.0,0.2,0.0,0.5071370001760092,0.8,0.5,0.6437324578748367,0.0,1,1
0.4,0.2,0.0,0.7243685626540006,0.0,0.16666666666666666,0.4419542161146648,0.0,0,0
0.4,0.6000000000000001,0.0,0.6268121953299656,1.0000000000000002,0.5,0.31238554737167057,0.5693285657528804,1,0
0.6000000000000001,0.0,0.0,0.34436476302111896,0.4000000000000001,0.16666666666666666,0.20582404807626098,0.5176797775129122,0,1
0.2,1.0,0.6666666666666667,0.23204660947976485,0.2,0.3333333333333333,0.8332125634101573,0.7914183551847438,0,1
0.8,0.2,0.0,0.2990079443161958,0.2,0.3333333333333333,0.797051950908541,0.7560588001589194,1,1
0.8,0.2,0.0,0.7489936700419467,1.0000000000000002,0.5,1.0,0.9034564958283671,1,0
0.8,0.2,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.6491787844861516,0.8045292014302742,1,1
0.8,0.6000000000000001,0.0,0.6510560363939581,0.6000000000000001,0.6666666666666666,0.1837590410790355,0.7477155343663091,0,0
0.6000000000000001,0.6000000000000001,0.0,0.39025550038409773,1.0000000000000002,0.6666666666666666,0.7646926015875923,0.0,1,0
0.6000000000000001,0.6000000000000001,0.0,0.2990079443161958,0.0,0.5,0.9343908113653594,0.32737385776718314,0,1
0.4,0.6000000000000001,0.0,0.4366513523551361,0.8,0.5,0.17357144345961117,0.699642431466031,1,1
0.8,0.6000000000000001,0.0,0.48352673327441653,0.8,0.3333333333333333,0.5138984139999412,0.0,0,0
0.8,0.6000000000000001,0.0,0.4600305902447468,1.0000000000000002,0.5,0.27990854693154077,0.7421533571712357,1,1
0.0,0.6000000000000001,0.0,1.0,0.4000000000000001,0.6666666666666666,0.7043415496388334,0.0,0,0
0.2,0.4,0.0,0.7243685626540006,0.8,0.5,0.43654714827537866,0.5832340087405642,1,1
0.8,0.4,0.0,0.6026684234666961,0.8,0.0,0.7231249511231166,0.4711958680969408,1,0
0.2,0.0,0.0,0.3216176707007844,1.0000000000000002,0.6666666666666666,0.26298647192512625,0.7199046483909416,1,0
0.6000000000000001,0.4,0.0,0.6510560363939581,0.4000000000000001,0.6666666666666666,0.6341632315646066,0.4970202622169249,0,0
0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.3333333333333333,0.45708792089681793,0.49264998013508143,0,0
0.8,0.6000000000000001,0.0,0.39025550038409773,1.0000000000000002,0.5,0.2711876983854058,0.0,0,0
0.4,0.4,0.0,0.39025550038409773,0.2,0.16666666666666666,0.5873607118769808,0.566150178784267,1,0
0.4,0.2,0.0,0.367245274598586,0.6000000000000001,0.3333333333333333,0.19459601137739746,0.5029797377830751,1,1
0.6000000000000001,0.0,0.0,0.7737097255365156,0.0,0.3333333333333333,0.3989678335577356,0.6436233611442193,0,1
0.8,0.2,0.0,0.5308587514875794,0.0,0.5,0.38639791774033583,0.0,0,1
0.4,0.4,0.0,0.6998360788492864,0.4000000000000001,0.5,0.011342762138125906,0.0,0,1
0.6000000000000001,0.6000000000000001,0.0,0.5308587514875794,1.0000000000000002,0.5,0.02924981160948903,0.0,1,1
0.4,0.0,0.0,0.4600305902447468,0.8,0.3333333333333333,0.9201386631928603,0.35955502582439414,0,1
0.8,0.2,0.0,0.5071370001760092,0.8,0.3333333333333333,0.7868455442217055,0.6837504966229638,1,1
0.6000000000000001,0.2,0.0,0.4133919548189332,0.0,0.16666666666666666,0.4690089545016569,0.8379022646007152,1,0
0.4,0.6000000000000001,0.0,0.16649297360704773,1.0000000000000002,0.16666666666666666,0.6368441894012342,1.0,1,1
0.6000000000000001,0.4,0.0,0.6998360788492864,0.4000000000000001,0.3333333333333333,0.2921961978107195,0.7405641636869289,0,0
0.4,0.2,0.0,0.7243685626540006,0.2,0.5,0.0,0.0,0,1
0.2,0.2,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.2060079570427007,0.5689312673818038,0,1
0.8,0.6000000000000001,0.0,0.4600305902447468,0.0,0.5,1.0,1.0,1,1
1.0,0.0,0.0,0.6026684234666961,0.8,0.5,0.5703544578633064,0.77870480731029,1,1
0.4,0.6000000000000001,0.0,0.4600305902447468,0.6000000000000001,0.6666666666666666,0.4080904835564283,0.45530393325387364,1,1
0.6000000000000001,0.2,0.3333333333333333,0.5071370001760092,0.6000000000000001,0.5,1.0,0.0611839491458085,0,0
0.6000000000000001,0.6000000000000001,0.3333333333333333,0.2990079443161958,0.4000000000000001,0.3333333333333333,1.0,0.0,1,1
0.8,0.6000000000000001,0.0,0.39025550038409773,1.0000000000000002,0.6666666666666666,0.30225454915773753,0.0,0,1
0.8,0.2,0.0,0.5071370001760092,0.8,0.16666666666666666,0.3285926133904926,1.0,0,0
0.6000000000000001,0.6000000000000001,0.0,0.4600305902447468,0.4000000000000001,0.3333333333333333,0.03863312305978539,0.0,0,1
0.8,0.6000000000000001,0.0,0.4600305902447468,1.0000000000000002,0.6666666666666666,0.23162883866341488,0.0,0,1
0.8,0.6000000000000001,0.0,0.5546894786747829,0.8,0.5,0.4729177927252657,1.0,1,1
0.4,0.0,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.5148544708256235,0.0,0,1
0.4,0.6000000000000001,0.6666666666666667,0.5071370001760092,0.2,0.5,1.0,0.2729439809296782,1,0
0.6000000000000001,0.8,0.0,0.3216176707007844,0.4000000000000001,0.5,0.515235904876322,0.6034962256654748,0,0
0.6000000000000001,0.6000000000000001,0.0,0.6510560363939581,0.4000000000000001,0.5,0.9545881327552692,0.7286452125546286,1,0
0.4,0.2,0.0,0.39025550038409773,0.4000000000000001,0.6666666666666666,0.6216393367696593,0.0,1,1
0.4,0.6000000000000001,0.0,0.48352673327441653,0.0,0.5,0.5493778235980429,0.77751291219706,1,0
0.2,0.6000000000000001,0.0,0.5071370001760092,1.0000000000000002,0.5,0.7080242366930207,0.0,0,1
0.0,0.0,0.0,0.040323550870865144,0.6000000000000001,0.5,0.18297120856440152,0.6734207389749702,1,0
0.4,0.2,0.0,0.5786267943520202,0.4000000000000001,0.3333333333333333,0.7674588595326224,0.5133094954310687,0,1
0.0,0.8,0.0,0.5071370001760092,0.4000000000000001,0.16666666666666666,0.3718603152531177,0.8823996821613032,0,0
0.0,0.6000000000000001,0.0,0.12365276246922036,0.6000000000000001,0.3333333333333333,0.0,0.0,1,0
0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,0.9547079856972587,0,1
0.2,0.2,0.0,0.2100316140142911,1.0000000000000002,0.6666666666666666,0.12288704871262901,0.5903853794199444,0,0
0.4,0.6000000000000001,0.0,0.4133919548189332,0.2,0.3333333333333333,0.07444658578792307,0.4398092967818832,1,1
0.4,0.2,0.0,0.39025550038409773,0.2,0.16666666666666666,0.7891913122830143,0.733015494636472,1,1
0.0,0.2,0.0,0.6026684234666961,1.0000000000000002,0.3333333333333333,0.5296869855280839,0.66507747318236,0,1
0.8,0.0,0.0,0.5071370001760092,0.8,0.6666666666666666,0.05670160076782693,0.2896305125148987,0,0
0.2,0.4,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.08771921421942785,0.454906634882797,0,0
0.2,0.4,0.0,0.8234083020030116,0.2,0.16666666666666666,0.3732514099180744,0.2395709177592372,0,1
0.2,0.4,0.0,0.6998360788492864,0.4000000000000001,0.5,0.2237185980648757,0.6396503774334525,0,1
0.6000000000000001,0.2,0.0,0.367245274598586,0.8,0.3333333333333333,0.7687229632758257,0.0,0,1
0.4,0.4,0.0,0.5308587514875794,1.0000000000000002,0.16666666666666666,0.8061453788737865,0.5355582042113627,1,0
0.2,0.2,0.0,0.5071370001760092,0.6000000000000001,0.8333333333333333,0.006155758180096171,0.0,0,0
0.8,0.4,0.0,0.48352673327441653,1.0000000000000002,0.3333333333333333,0.381563975249275,0.2983710766785856,1,1
0.2,0.2,0.0,0.6998360788492864,0.4000000000000001,0.5,0.41911610891272666,0.6936829558998808,0,1
0.8,0.6000000000000001,0.0,0.3216176707007844,0.2,0.16666666666666666,0.42584818344844777,0.6674612634088201,0,0
0.2,1.0,0.0,0.4366513523551361,0.4000000000000001,0.3333333333333333,0.8848613976092352,0.0,1,0
0.4,0.2,0.0,0.5071370001760092,1.0000000000000002,0.5,0.0,0.0,0,1
0.2,0.0,0.0,0.8985999517932846,1.0000000000000002,0.3333333333333333,0.855564135670976,0.0,0,0
0.4,0.6000000000000001,0.0,0.6998360788492864,1.0000000000000002,0.5,0.1807949694038662,0.5570123162495034,0,0
0.6000000000000001,0.2,0.0,0.27653979744914736,0.4000000000000001,0.3333333333333333,0.8665792821249614,0.38696861342868494,1,0
0.8,0.6000000000000001,0.0,0.5308587514875794,0.6000000000000001,0.5,0.5513144448645306,0.0,0,1
0.2,0.6000000000000001,0.0,0.23204660947976485,0.8,0.3333333333333333,0.5515348220157783,0.6615017878426699,0,0
0.2,0.2,0.0,0.12365276246922036,0.2,0.5,0.38373388387408625,0.2757250695272149,1,0
0.4,0.6000000000000001,0.0,0.08157170382819057,0.8,0.3333333333333333,0.0,0.4878823996821613,0,0
0.6000000000000001,0.6000000000000001,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.5527982355083552,0.4727850615812475,0,1
0.2,0.2,0.0,0.7243685626540006,0.0,0.16666666666666666,0.7588902767114085,1.0,1,0
0.4,0.4,0.0,0.2990079443161958,0.4000000000000001,0.3333333333333333,0.8752299820828782,0.6968613428684942,1,1
1.0,0.4,0.0,0.48352673327441653,0.6000000000000001,0.16666666666666666,0.9956628751910976,0.9141835518474374,1,0
0.4,0.2,0.0,0.5071370001760092,1.0000000000000002,0.0,0.8079279057795041,0.0,1,0
1.0,0.6000000000000001,0.0,0.23204660947976485,0.4000000000000001,0.5,0.46953847624298994,0.0,1,0
0.4,0.6000000000000001,0.0,0.3216176707007844,0.4000000000000001,0.3333333333333333,0.23111884526992021,0.6940802542709575,0,1
0.2,0.2,0.0,0.39025550038409773,1.0000000000000002,0.3333333333333333,0.4990504144161285,0.33293603496225666,0,0
0.6000000000000001,0.2,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.26144388883176184,0.7167262614223282,0,1
0.4,0.6000000000000001,0.0,0.6026684234666961,0.0,0.3333333333333333,0.18474120493862856,0.39253079062375845,0,0
0.4,0.6000000000000001,0.0,0.3216176707007844,0.8,0.3333333333333333,0.817685463662011,0.4461660707191101,0,1
0.6000000000000001,0.6000000000000001,0.0,0.27653979744914736,0.4000000000000001,0.5,0.18552484418420434,0.5633690901867302,0,0
0.6000000000000001,0.6000000000000001,0.0,0.7489936700419467,0.0,0.16666666666666666,0.7559372542937197,0.5677393722685737,1,1
0.4,0.6000000000000001,0.0,0.5071370001760092,0.8,0.3333333333333333,0.8840185355095027,0.0,1,0
0.6000000000000001,0.6000000000000001,0.0,0.5308587514875794,0.2,0.16666666666666666,0.17235214863047865,0.4259038537941994,0,0
0.2,0.6000000000000001,0.0,0.4366513523551361,1.0000000000000002,0.3333333333333333,0.0,0.477155343663091,0,1
0.6000000000000001,0.4,0.0,0.6268121953299656,0.6000000000000001,0.5,0.6930533918427582,0.6642828764402066,0,0
1.0,0.8,0.0,0.5071370001760092,0.8,0.5,0.2690820130954137,0.2757250695272149,0,1
0.0,0.0,0.0,0.1449820303574178,0.8,0.5,0.66944557472147,0.477155343663091,1,1
0.6000000000000001,0.0,0.0,0.5071370001760092,0.6000000000000001,0.5,0.12826223918242619,0.0,0,0
0.2,0.6000000000000001,0.0,0.27653979744914736,0.8,0.16666666666666666,0.21809906014617475,0.5589988081048868,0,1
0.0,0.0,0.0,0.1449820303574178,0.6000000000000001,0.6666666666666666,0.0,0.0,0,0
1.0,0.6000000000000001,0.0,0.34436476302111896,1.0000000000000002,0.3333333333333333,0.17940262497498694,0.0,0,1
0.2,0.0,0.0,0.9491407384607542,0.4000000000000001,0.5,0.34934523537196327,0.3412793007548669,0,0
0.4,0.0,0.0,0.2990079443161958,1.0000000000000002,0.6666666666666666,0.0,0.0,1,1
0.2,0.4,0.0,0.27653979744914736,0.6000000000000001,0.6666666666666666,0.8754937033063506,0.6388557806912991,1,0
0.4,0.0,0.0,0.7737097255365156,0.4000000000000001,0.3333333333333333,0.29650795848647604,0.5832340087405642,0,1
0.6000000000000001,0.6000000000000001,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.23668462550876868,0.8184346444179579,0,1
0.8,0.2,0.0,0.48352673327441653,0.8,0.3333333333333333,1.0,0.6587206992451331,1,0
0.2,0.6000000000000001,0.0,0.8985999517932846,1.0000000000000002,0.16666666666666666,0.677952076114785,0.0,1,1
0.8,0.6000000000000001,0.0,0.27653979744914736,1.0000000000000002,0.5,0.1181438665188086,0.5478744537147398,0,0
0.8,0.0,0.0,0.4133919548189332,0.4000000000000001,0.5,0.32396029922984404,0.8096940802542709,0,0
0.0,0.6000000000000001,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.60226867887285,0.6670639650377433,0,0
0.6000000000000001,0.0,0.0,0.5071370001760092,0.0,0.6666666666666666,0.38629591113405226,0.0,0,1
0.8,0.6000000000000001,0.3333333333333333,0.5308587514875794,0.4000000000000001,0.3333333333333333,0.8314542002819589,0.8287644020659515,1,1
0.2,0.0,0.0,0.5071370001760092,0.8,0.5,0.662855334293301,0.7449344457687723,0,0
0.4,1.0,0.0,0.6268121953299656,0.2,0.5,0.39245271772341717,0.32141438220103297,0,1
0.4,0.4,0.0,0.5546894786747829,0.6000000000000001,0.3333333333333333,0.3491134380236307,0.8112832737385777,0,0
0.6000000000000001,0.6000000000000001,0.0,0.27653979744914736,0.6000000000000001,0.3333333333333333,0.7568521346378656,0.7195073500198649,1,0
0.8,0.6000000000000001,0.0,0.27653979744914736,0.8,0.3333333333333333,0.09950402141410564,0.5093365117203019,0,0
0.4,0.2,0.0,0.367245274598586,1.0000000000000002,0.16666666666666666,0.3324193199073395,0.0,0,1
0.4,0.6000000000000001,0.0,0.6510560363939581,0.6000000000000001,0.3333333333333333,0.4897610371719683,0.0,1,0
0.4,0.6000000000000001,0.0,0.39025550038409773,0.0,0.16666666666666666,0.44872978012544174,0.510528406833532,0,0
0.0,0.6000000000000001,0.0,0.060838276837424154,1.0000000000000002,0.5,0.11236484722954998,0.6543504171632897,0,0
0.6000000000000001,0.2,0.0,0.48352673327441653,0.8,0.5,0.6109253902798972,0.26181962653953117,1,0
0.4,0.6000000000000001,0.0,0.16649297360704773,0.0,0.16666666666666666,0.4209272849272292,0.5864123957091776,0,0
0.8,0.0,0.0,0.5071370001760092,0.6000000000000001,0.6666666666666666,0.24575069177749143,0.4545093365117203,0,1
0.6000000000000001,0.0,0.0,0.48352673327441653,0.2,0.5,0.4853825016178259,0.7961859356376639,0,0
0.6000000000000001,0.6000000000000001,0.0,0.5071370001760092,0.4000000000000001,0.16666666666666666,0.07767765608509514,0.0,0,1
0.2,0.6000000000000001,0.0,0.3216176707007844,1.0000000000000002,0.6666666666666666,0.2893819639103885,0.7159316646801748,1,1
0.2,0.0,0.0,0.8985999517932846,1.0000000000000002,0.3333333333333333,0.5010707882880894,0.9133889551052841,0,1
0.2,0.2,0.0,0.8483877837974076,0.0,0.5,0.4313798004312943,0.0,0,0
0.8,0.0,0.0,0.6753979636894049,0.0,0.3333333333333333,0.7955157806214359,0.0,1,0
0.6000000000000001,0.2,0.3333333333333333,0.4366513523551361,1.0000000000000002,0.3333333333333333,1.0,0.7123559793404847,1,0
0.6000000000000001,1.0,0.0,0.10251308219807287,0.8,0.6666666666666666,0.6719754610682198,0.0,0,0
0.6000000000000001,0.4,0.0,0.5071370001760092,0.4000000000000001,0.16666666666666666,0.9190141768276163,0.5864123957091776,1,0
0.6000000000000001,0.6000000000000001,0.0,0.3216176707007844,0.8,0.3333333333333333,0.3474857359195198,0.6197854588796186,0,0
0.6000000000000001,0.4,0.0,0.34436476302111896,1.0000000000000002,0.3333333333333333,0.25202619634513823,0.7938021454112039,0,1
0.4,0.0,0.0,0.5071370001760092,0.4000000000000001,0.16666666666666666,0.805954039291013,0.27771156138259834,0,0
0.4,0.6000000000000001,0.0,0.3216176707007844,0.0,0.5,0.7947615925240772,0.9006754072308304,1,0
0.0,0.6000000000000001,0.0,0.48352673327441653,0.6000000000000001,0.5,0.6898707215585418,0.6523639253079062,0,0
0.6000000000000001,0.0,0.0,0.34436476302111896,0.0,0.6666666666666666,0.07363420669204856,0.255860150973381,1,1
0.4,0.6000000000000001,0.0,0.4600305902447468,0.8,0.16666666666666666,0.7930586579846537,0.9431863329360349,1,1
0.4,0.6000000000000001,0.0,0.4366513523551361,0.0,0.6666666666666666,0.017409197062846715,0.0,0,0
0.0,0.6000000000000001,0.0,0.39025550038409773,0.8,0.3333333333333333,0.27298133229733246,0.5486690504568931,0,1
1.0,0.0,0.0,0.6510560363939581,0.2,0.5,0.512168550776039,0.899880810488677,0,1
1.0,0.2,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.5176386465632898,0.9960270162892332,0,1
0.0,0.6000000000000001,0.0,0.5071370001760092,0.2,0.3333333333333333,0.08008179796455472,0.0,0,1
0.4,0.6000000000000001,0.0,0.7985151190466109,1.0000000000000002,0.6666666666666666,0.5911399501732433,0.3686928883591577,0,0
0.4,0.6000000000000001,0.0,0.7985151190466109,0.2,0.5,0.4607823118387113,0.4398092967818832,0,1
0.4,0.2,0.0,0.5071370001760092,0.6000000000000001,0.16666666666666666,0.27727377892439264,0.7906237584425904,1,1
0.4,0.0,0.0,0.7737097255365156,0.4000000000000001,0.5,0.5373173654641903,0.5653555820421137,1,1
0.0,0.0,0.3333333333333333,0.5071370001760092,1.0000000000000002,0.3333333333333333,0.9755933171366564,0.8065156932856575,1,0
0.6000000000000001,0.6000000000000001,0.0,0.7243685626540006,1.0000000000000002,0.5,0.12359293683264205,0.0,0,1
0.2,0.6000000000000001,0.0,0.5546894786747829,0.4000000000000001,0.5,0.2666580157419922,0.944378228049265,0,0
0.4,0.2,0.0,0.39025550038409773,0.2,0.5,0.56989460908121,0.35955502582439414,1,1
0.4,0.6000000000000001,0.0,0.7985151190466109,0.2,0.3333333333333333,0.9720841299767837,0.8398887564560985,1,0
0.2,0.0,0.0,0.4133919548189332,1.0000000000000002,0.3333333333333333,0.06037796414114638,0.4509336511720302,0,0
0.2,0.0,0.0,0.7243685626540006,0.8,0.5,0.05953290835428682,0.0,0,0
0.8,0.2,0.0,0.6753979636894049,0.6000000000000001,0.0,0.29345424973889145,0.8224076281287247,0,1
0.4,0.6000000000000001,0.0,0.6753979636894049,0.2,0.5,0.5556313063502181,0.0,1,0
0.0,0.4,0.0,0.0,0.2,0.5,0.15243120789077302,0.4251092570520461,0,1
0.4,1.0,0.0,0.4133919548189332,0.4000000000000001,0.8333333333333333,0.9855101733197209,0.7497020262216925,1,0
0.8,0.6000000000000001,0.0,0.7489936700419467,0.4000000000000001,0.3333333333333333,0.7835960489438687,0.0,1,0
0.6000000000000001,0.6000000000000001,0.0,0.8234083020030116,0.8,0.3333333333333333,0.7590445242719213,0.0,0,1
0.4,0.6000000000000001,0.0,0.4600305902447468,1.0000000000000002,0.6666666666666666,0.6177308635528505,0.31068732618196265,0,1
0.8,0.6000000000000001,0.0,0.367245274598586,0.8,0.3333333333333333,0.33486239253548966,0.8804131903059197,0,1
0.2,0.4,0.0,0.7985151190466109,0.4000000000000001,0.6666666666666666,0.23433518791532926,0.4302741358760429,0,0
0.6000000000000001,0.6000000000000001,0.0,0.6026684234666961,0.4000000000000001,0.5,0.4324210321562614,0.2602304330552245,1,1
0.2,0.6000000000000001,0.0,0.9491407384607542,0.8,0.6666666666666666,0.343140274544421,1.0,1,1
0.4,0.2,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.22354445948876212,0.655145013905443,0,1
0.8,0.6000000000000001,0.0,0.48352673327441653,1.0000000000000002,0.8333333333333333,0.7801338988967608,0.48748510131108463,1,1
0.8,0.6000000000000001,0.0,0.5308587514875794,0.4000000000000001,0.5,0.8932485706444151,0.49662296384584825,1,1
0.4,0.6000000000000001,0.0,0.7243685626540006,1.0000000000000002,0.3333333333333333,0.0,0.29400079459674217,0,1
0.6000000000000001,0.6000000000000001,0.0,0.4133919548189332,1.0000000000000002,0.3333333333333333,0.0,0.0,1,0
0.2,0.4,0.0,0.6998360788492864,0.8,0.5,0.07901530265816703,0.0,1,1
0.2,0.0,0.3333333333333333,0.5071370001760092,1.0000000000000002,0.5,0.7735992098505928,0.36988478347238773,0,1
0.6000000000000001,0.6000000000000001,0.0,0.4600305902447468,1.0000000000000002,0.0,0.24526277970346477,0.0,1,0
0.8,0.4,0.3333333333333333,0.6268121953299656,0.0,0.3333333333333333,1.0,0.6758045292014303,1,0
0.2,0.2,0.0,0.6753979636894049,0.8,0.5,0.4614061481771934,0.5736988478347239,1,1
0.2,0.6000000000000001,0.0,0.16649297360704773,0.8,0.3333333333333333,0.25880399600396586,0.9296781883194278,0,1
0.0,0.6000000000000001,0.0,0.5071370001760092,0.0,0.16666666666666666,0.9497666863243754,0.6646801748112833,1,1
0.6000000000000001,0.2,0.0,0.4133919548189332,0.0,0.5,0.26756921731585237,0.6114421930870083,0,0
0.6000000000000001,0.0,0.0,0.5071370001760092,0.4000000000000001,0.6666666666666666,1.0,0.0,1,0
0.4,0.6000000000000001,0.0,0.5786267943520202,1.0000000000000002,0.5,0.7081084844468926,0.7493047278506159,1,1
0.2,0.0,0.0,0.5071370001760092,1.0000000000000002,0.3333333333333333,0.4415355993652206,0.1982518871672626,0,1
0.0,0.2,0.0,0.9238299182083178,0.0,0.5,0.3592555736608336,0.0,0,1
0.4,0.4,0.0,0.6268121953299656,1.0000000000000002,0.6666666666666666,0.0,0.0,0,0
0.2,0.6000000000000001,0.0,0.7489936700419467,0.4000000000000001,0.3333333333333333,0.0,0.0,0,0
0.4,0.2,0.0,0.4133919548189332,1.0000000000000002,0.16666666666666666,1.0,0.0,1,1
0.2,0.6000000000000001,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.3340095916601289,0.38100913786253476,0,1
0.6000000000000001,1.0,0.0,0.5071370001760092,0.4000000000000001,0.3333333333333333,0.0,0.0,0,1
0.4,0.6000000000000001,0.0,0.5308587514875794,0.4000000000000001,0.16666666666666666,0.21614457761412353,0.5454906634882797,1,1
1.0,0.8,0.0,0.6268121953299656,0.6000000000000001,0.16666666666666666,0.3786450721831507,0.0,1,1
0.8,0.8,0.0,0.5071370001760092,0.4000000000000001,0.16666666666666666,0.501003693429487,0.6460071513706793,1,0
0.6000000000000001,0.4,0.0,0.5546894786747829,0.8,0.6666666666666666,0.8254507511311715,0.6829558998808105,1,1
0.6000000000000001,0.6000000000000001,0.0,0.4366513523551361,0.8,0.3333333333333333,0.7120313936588669,0.6805721096543504,0,0
0.2,0.6000000000000001,0.0,0.6998360788492864,0.8,0.16666666666666666,0.0,0.0,1,1
0.8,0.8,0.0,0.27653979744914736,0.4000000000000001,0.3333333333333333,0.5077599755012105,0.709574890742948,1,0
1.0,0.2,0.0,0.5071370001760092,0.6000000000000001,0.5,0.2598936954139184,0.734207389749702,0,1
0.0,0.2,0.0,0.5071370001760092,0.8,0.5,0.34195478936437773,0.8855780691299165,0,1
0.6000000000000001,0.2,0.0,0.6510560363939581,0.0,0.3333333333333333,0.01262822260467722,0.0,0,0
0.8,0.6000000000000001,0.0,0.3216176707007844,0.8,0.6666666666666666,0.0,0.0,0,0
0.6000000000000001,0.8,0.0,0.2100316140142911,1.0000000000000002,0.16666666666666666,0.22924190689750112,0.6773937226857369,0,0
0.2,0.2,0.0,0.8985999517932846,0.2,0.16666666666666666,0.6266571914145036,0.9618593563766389,0,0
0.4,0.0,0.0,0.060838276837424154,1.0000000000000002,0.3333333333333333,0.8649099620480296,0.0,1,0
0.6000000000000001,0.8,0.0,0.6998360788492864,0.2,0.5,0.4425392084872506,0.5125148986889154,1,0
0.6000000000000001,0.4,0.0,0.12365276246922036,0.0,0.6666666666666666,0.370785680137109,0.12753277711561384,1,0
0.2,0.2,0.0,0.8483877837974076,0.4000000000000001,0.3333333333333333,0.05269993357343061,0.0,0,1
0.2,0.6000000000000001,0.0,0.39025550038409773,0.8,0.16666666666666666,0.39255255187776683,0.0,0,1
0.4,0.6000000000000001,0.0,0.5071370001760092,0.2,0.6666666666666666,0.5462477730694335,0.0,1,1
0.4,0.6000000000000001,0.0,0.5071370001760092,0.2,0.5,0.5644653330921781,0.0,0,0
1.0,0.2,0.0,0.188178373268082,0.4000000000000001,0.3333333333333333,0.11017264964666929,0.3750496622963846,0,0
0.6000000000000001,0.6000000000000001,0.0,0.5308587514875794,0.6000000000000001,0.3333333333333333,0.03653533832957123,0.3678982916170044,0,0
0.4,0.8,0.0,0.4133919548189332,0.4000000000000001,0.0,0.17275907534276236,0.37385776718315455,0,1
0.4,0.6000000000000001,0.0,0.5071370001760092,0.0,0.16666666666666666,0.4039977005146582,0.5280095351609059,0,0
0.2,0.6000000000000001,0.0,0.5071370001760092,1.0000000000000002,0.6666666666666666,0.913883477107694,0.0,1,0
0.6000000000000001,1.0,0.0,0.5071370001760092,0.6000000000000001,0.6666666666666666,0.0,0.3067143424711959,0,1
0.6000000000000001,0.6000000000000001,0.0,0.3216176707007844,0.4000000000000001,0.5,0.39582761390898646,0.38498212157330153,0,0
0.8,0.6000000000000001,0.0,0.39025550038409773,0.8,0.5,0.09570443842715015,0.4934445768772348,0,0
0.2,0.0,0.0,0.5071370001760092,1.0000000000000002,0.5,0.8212544204721546,0.9062375844259039,1,0
0.4,0.6000000000000001,0.0,0.5071370001760092,0.2,0.16666666666666666,0.4839544695617892,0.9682161303138657,1,1
0.4,0.2,0.0,0.5071370001760092,0.6000000000000001,0.3333333333333333,0.33425349809368576,0.0,0,1
0.0,0.6000000000000001,0.0,0.16649297360704773,0.4000000000000001,0.0,0.18297120856440152,0.6869288835915772,1,1
